time  , ex  , ey  , ealpha  , evx ,  evy , eomega  
9.728000  ,  -0.000008,  -0.000002,  -0.000017,  -0.000003,  0.000000,  0.000021
9.760000  ,  -0.000007,  -0.000002,  -0.000017,  -0.000003,  0.000000,  0.000020
9.792000  ,  -0.000007,  -0.000002,  -0.000016,  -0.000002,  0.000000,  0.000019
9.824000  ,  -0.000007,  -0.000002,  -0.000016,  -0.000002,  0.000000,  0.000018
9.856000  ,  -0.000007,  -0.000002,  -0.000015,  -0.000002,  0.000000,  0.000018
9.888000  ,  -0.000006,  -0.000002,  -0.000014,  -0.000002,  0.000000,  0.000017
9.920000  ,  -0.000006,  -0.000002,  -0.000014,  -0.000002,  0.000000,  0.000016
9.952000  ,  -0.000006,  -0.000002,  -0.000013,  -0.000002,  0.000000,  0.000016
9.984000  ,  -0.000006,  -0.000002,  -0.000013,  -0.000002,  0.000000,  0.000015
10.016000  ,  -0.000005,  -0.000002,  -0.000013,  -0.000002,  0.000000,  0.000015
10.048000  ,  -0.000005,  -0.000002,  -0.000012,  -0.000002,  0.000000,  0.000014
10.080000  ,  -0.000005,  -0.000002,  -0.000012,  -0.000002,  0.000000,  0.000014
10.112000  ,  -0.000005,  -0.000002,  -0.000011,  -0.000002,  0.000000,  0.000013
10.144000  ,  -0.000005,  -0.000002,  -0.000011,  -0.000002,  0.000000,  0.000013
10.176000  ,  -0.000004,  -0.000002,  -0.000010,  -0.000002,  0.000000,  0.000012
10.208000  ,  -0.000004,  -0.000002,  -0.000010,  -0.000002,  0.000000,  0.000012
10.240000  ,  -0.000004,  -0.000002,  -0.000010,  -0.000001,  0.000000,  0.000011
10.272000  ,  -0.000004,  -0.000002,  -0.000009,  -0.000001,  0.000000,  0.000011
10.304000  ,  -0.000004,  -0.000002,  -0.000009,  -0.000001,  0.000000,  0.000011
10.336000  ,  -0.000004,  -0.000001,  -0.000009,  -0.000001,  0.000000,  0.000010
10.368000  ,  -0.000003,  -0.000001,  -0.000008,  -0.000001,  0.000000,  0.000010
10.400000  ,  -0.000003,  -0.000001,  -0.000008,  -0.000001,  0.000000,  0.000009
10.432000  ,  -0.000003,  -0.000001,  -0.000008,  -0.000001,  0.000000,  0.000009
10.464000  ,  -0.000003,  -0.000001,  -0.000007,  -0.000001,  0.000000,  0.000009
10.496000  ,  -0.000003,  -0.000001,  -0.000007,  -0.000001,  0.000000,  0.000008
10.528000  ,  -0.000003,  -0.000001,  -0.000007,  -0.000001,  0.000000,  0.000008
10.560000  ,  -0.000003,  -0.000001,  -0.000007,  -0.000001,  0.000000,  0.000008
10.592000  ,  -0.000003,  -0.000001,  -0.000006,  -0.000001,  0.000000,  0.000008
10.624000  ,  -0.000003,  -0.000001,  -0.000006,  -0.000001,  0.000000,  0.000007
10.656000  ,  -0.000002,  -0.000001,  -0.000006,  -0.000001,  0.000000,  0.000007
10.688000  ,  -0.000002,  -0.000001,  -0.000006,  -0.000001,  0.000000,  0.000007
10.720000  ,  -0.000002,  -0.000001,  -0.000006,  -0.000001,  0.000000,  0.000007
10.752000  ,  -0.000002,  -0.000001,  -0.000005,  -0.000001,  0.000000,  0.000006
10.784000  ,  -0.000002,  -0.000001,  -0.000005,  -0.000001,  0.000000,  0.000006
10.816000  ,  -0.000002,  -0.000001,  -0.000005,  -0.000001,  0.000000,  0.000006
10.848000  ,  -0.000002,  -0.000001,  -0.000005,  -0.000001,  0.000000,  0.000006
10.880000  ,  -0.000002,  -0.000001,  -0.000005,  -0.000001,  0.000000,  0.000005
10.912000  ,  -0.000002,  -0.000001,  -0.000004,  -0.000001,  0.000000,  0.000005
10.944000  ,  -0.000002,  -0.000001,  -0.000004,  -0.000001,  0.000000,  0.000005
10.976000  ,  -0.000002,  -0.000001,  -0.000004,  -0.000001,  0.000000,  0.000005
11.008000  ,  -0.000002,  -0.000001,  -0.000004,  -0.000001,  0.000000,  0.000005
11.040000  ,  -0.000001,  -0.000001,  -0.000004,  -0.000001,  0.000000,  0.000005
11.072000  ,  -0.000001,  -0.000001,  -0.000004,  -0.000001,  0.000000,  0.000004
11.104000  ,  -0.000001,  -0.000001,  -0.000004,  -0.000001,  0.000000,  0.000004
11.136000  ,  -0.000001,  -0.000001,  -0.000003,  -0.000001,  0.000000,  0.000004
11.168000  ,  -0.000001,  -0.000001,  -0.000003,  -0.000000,  0.000000,  0.000004
11.200000  ,  -0.000001,  -0.000001,  -0.000003,  -0.000000,  0.000000,  0.000004
11.232000  ,  -0.000001,  -0.000001,  -0.000003,  -0.000000,  0.000000,  0.000004
11.264000  ,  -0.000001,  -0.000001,  -0.000003,  -0.000000,  0.000000,  0.000003
11.296000  ,  -0.000001,  -0.000001,  -0.000003,  -0.000000,  0.000000,  0.000003
11.328000  ,  -0.000001,  -0.000001,  -0.000003,  -0.000000,  0.000000,  0.000003
11.360000  ,  -0.000001,  -0.000001,  -0.000003,  -0.000000,  0.000000,  0.000003
11.392000  ,  -0.000001,  -0.000001,  -0.000003,  -0.000000,  0.000000,  0.000003
11.424000  ,  -0.000001,  -0.000001,  -0.000002,  -0.000000,  0.000000,  0.000003
11.456000  ,  -0.000001,  -0.000001,  -0.000002,  -0.000000,  0.000000,  0.000003
11.488000  ,  -0.000001,  -0.000001,  -0.000002,  -0.000000,  0.000000,  0.000003
11.520000  ,  -0.000001,  -0.000001,  -0.000002,  -0.000000,  0.000000,  0.000003
11.552000  ,  -0.000001,  -0.000001,  -0.000002,  -0.000000,  0.000000,  0.000002
11.584000  ,  -0.000001,  -0.000001,  -0.000002,  -0.000000,  0.000000,  0.000002
11.616000  ,  -0.000001,  -0.000001,  -0.000002,  -0.000000,  0.000000,  0.000002
11.648000  ,  -0.000001,  -0.000001,  -0.000002,  -0.000000,  0.000000,  0.000002
11.680000  ,  -0.000001,  -0.000001,  -0.000002,  -0.000000,  0.000000,  0.000002
11.712000  ,  -0.000001,  -0.000000,  -0.000002,  -0.000000,  0.000000,  0.000002
11.744000  ,  -0.000001,  -0.000000,  -0.000002,  -0.000000,  0.000000,  0.000002
11.776000  ,  -0.000001,  -0.000000,  -0.000002,  -0.000000,  0.000000,  0.000002
11.808000  ,  -0.000001,  -0.000000,  -0.000002,  -0.000000,  0.000000,  0.000002
11.840000  ,  -0.000001,  -0.000000,  -0.000002,  -0.000000,  0.000000,  0.000002
11.872000  ,  -0.000001,  -0.000000,  -0.000001,  -0.000000,  0.000000,  0.000002
11.904000  ,  -0.000000,  -0.000000,  -0.000001,  -0.000000,  0.000000,  0.000002
11.936000  ,  -0.000000,  -0.000000,  -0.000001,  -0.000000,  0.000000,  0.000002
11.968000  ,  -0.000000,  -0.000000,  -0.000001,  -0.000000,  0.000000,  0.000002
12.000000  ,  -0.000000,  -0.000000,  -0.000001,  -0.000000,  0.000000,  0.000001
12.032000  ,  -0.000000,  -0.000000,  -0.000001,  -0.000000,  0.000000,  0.000001
12.064000  ,  -0.000000,  -0.000000,  -0.000001,  -0.000000,  0.000000,  0.000001
12.096000  ,  -0.000000,  -0.000000,  -0.000001,  -0.000000,  0.000000,  0.000001
12.128000  ,  -0.000000,  -0.000000,  -0.000001,  -0.000000,  0.000000,  0.000001
12.160000  ,  -0.000000,  -0.000000,  -0.000001,  -0.000000,  0.000000,  0.000001
12.192000  ,  -0.000000,  -0.000000,  -0.000001,  -0.000000,  0.000000,  0.000001
12.224000  ,  -0.000000,  -0.000000,  -0.000001,  -0.000000,  0.000000,  0.000001
12.256000  ,  -0.000000,  -0.000000,  -0.000001,  -0.000000,  0.000000,  0.000001
12.288000  ,  -0.000000,  -0.000000,  -0.000001,  -0.000000,  0.000000,  0.000001
12.320000  ,  -0.000000,  -0.000000,  -0.000001,  -0.000000,  0.000000,  0.000001
12.352000  ,  -0.000000,  -0.000000,  -0.000001,  -0.000000,  0.000000,  0.000001
12.384000  ,  -0.000000,  -0.000000,  -0.000001,  -0.000000,  0.000000,  0.000001
12.416000  ,  -0.000000,  -0.000000,  -0.000001,  -0.000000,  0.000000,  0.000001
12.448000  ,  -0.000000,  -0.000000,  -0.000001,  -0.000000,  0.000000,  0.000001
12.480000  ,  -0.000000,  -0.000000,  -0.000001,  -0.000000,  0.000000,  0.000001
12.512000  ,  -0.000000,  -0.000000,  -0.000001,  -0.000000,  0.000000,  0.000001
12.544000  ,  -0.000000,  -0.000000,  -0.000001,  -0.000000,  0.000000,  0.000001
12.576000  ,  -0.000000,  -0.000000,  -0.000001,  -0.000000,  0.000000,  0.000001
12.608000  ,  -0.000000,  -0.000000,  -0.000001,  -0.000000,  0.000000,  0.000001
12.640000  ,  -0.000000,  -0.000000,  -0.000001,  -0.000000,  0.000000,  0.000001
12.672000  ,  -0.000000,  -0.000000,  -0.000001,  -0.000000,  0.000000,  0.000001
12.704000  ,  -0.000000,  -0.000000,  -0.000001,  -0.000000,  0.000000,  0.000001
12.736000  ,  -0.000000,  -0.000000,  -0.000001,  -0.000000,  0.000000,  0.000001
12.768000  ,  -0.000000,  -0.000000,  -0.000001,  -0.000000,  0.000000,  0.000001
12.800000  ,  -0.000000,  -0.000000,  -0.000001,  -0.000000,  0.000000,  0.000001
12.832000  ,  -0.000000,  -0.000000,  -0.000000,  -0.000000,  0.000000,  0.000001
12.864000  ,  -0.000000,  -0.000000,  -0.000000,  -0.000000,  0.000000,  0.000001
12.896000  ,  -0.000000,  -0.000000,  -0.000000,  -0.000000,  0.000000,  0.000001
12.928000  ,  -0.000000,  -0.000000,  -0.000000,  -0.000000,  0.000000,  0.000001
12.960000  ,  -0.000000,  -0.000000,  -0.000000,  -0.000000,  0.000000,  0.000000
12.992000  ,  -0.000000,  -0.000000,  -0.000000,  -0.000000,  0.000000,  0.000000
13.024000  ,  -0.000000,  -0.000000,  -0.000000,  -0.000000,  0.000000,  0.000000
13.056000  ,  -0.000000,  -0.000000,  -0.000000,  -0.000000,  0.000000,  0.000000
13.088000  ,  -0.000000,  -0.000000,  -0.000000,  -0.000000,  0.000000,  0.000000
13.120000  ,  -0.000000,  -0.000000,  -0.000000,  -0.000000,  0.000000,  0.000000
13.152000  ,  -0.000000,  -0.000000,  -0.000000,  -0.000000,  0.000000,  0.000000
13.184000  ,  -0.000000,  -0.000000,  -0.000000,  -0.000000,  0.000000,  0.000000
13.216000  ,  -0.000000,  -0.000000,  -0.000000,  -0.000000,  0.000000,  0.000000
13.248000  ,  -0.000000,  -0.000000,  -0.000000,  -0.000000,  0.000000,  0.000000
13.280000  ,  -0.000000,  -0.000000,  -0.000000,  -0.000000,  0.000000,  0.000000
13.312000  ,  -0.000000,  -0.000000,  -0.000000,  -0.000000,  0.000000,  0.000000
13.344000  ,  -0.000000,  -0.000000,  -0.000000,  -0.000000,  0.000000,  0.000000
13.376000  ,  -0.000000,  -0.000000,  -0.000000,  -0.000000,  0.000000,  0.000000
13.408000  ,  -0.000000,  -0.000000,  -0.000000,  -0.000000,  0.000000,  0.000000
13.440000  ,  -0.000000,  -0.000000,  -0.000000,  -0.000000,  0.000000,  0.000000
13.472000  ,  -0.000000,  -0.000000,  -0.000000,  -0.000000,  0.000000,  0.000000
13.504000  ,  -0.000000,  -0.000000,  -0.000000,  -0.000000,  0.000000,  0.000000
13.536000  ,  -0.000000,  -0.000000,  -0.000000,  -0.000000,  0.000000,  0.000000
13.568000  ,  -0.000000,  -0.000000,  -0.000000,  -0.000000,  0.000000,  0.000000
13.600000  ,  -0.000000,  -0.000000,  -0.000000,  -0.000000,  0.000000,  0.000000
13.632000  ,  -0.000000,  -0.000000,  -0.000000,  -0.000000,  0.000000,  0.000000
13.664000  ,  -0.000000,  -0.000000,  -0.000000,  -0.000000,  0.000000,  0.000000
13.696000  ,  -0.000000,  -0.000000,  -0.000000,  -0.000000,  0.000000,  0.000000
13.728000  ,  -0.000000,  -0.000000,  -0.000000,  -0.000000,  0.000000,  0.000000
13.760000  ,  -0.000000,  -0.000000,  -0.000000,  -0.000000,  0.000000,  0.000000
13.792000  ,  -0.000000,  -0.000000,  -0.000000,  -0.000000,  0.000000,  0.000000
13.824000  ,  -0.000000,  -0.000000,  -0.000000,  -0.000000,  0.000000,  0.000000
13.856000  ,  -0.000000,  -0.000000,  -0.000000,  -0.000000,  0.000000,  0.000000
13.888000  ,  -0.000000,  -0.000000,  -0.000000,  -0.000000,  0.000000,  0.000000
13.920000  ,  -0.000000,  -0.000000,  -0.000000,  -0.000000,  0.000000,  0.000000
13.952000  ,  -0.000000,  -0.000000,  -0.000000,  -0.000000,  0.000000,  0.000000
13.984000  ,  -0.000000,  -0.000000,  -0.000000,  -0.000000,  0.000000,  0.000000
14.016000  ,  -0.000000,  -0.000000,  -0.000000,  -0.000000,  0.000000,  0.000000
14.048000  ,  -0.000000,  -0.000000,  -0.000000,  -0.000000,  0.000000,  0.000000
14.080000  ,  -0.000000,  -0.000000,  -0.000000,  -0.000000,  0.000000,  0.000000
14.112000  ,  -0.000000,  -0.000000,  -0.000000,  -0.000000,  0.000000,  0.000000
14.144000  ,  -0.000000,  -0.000000,  -0.000000,  -0.000000,  0.000000,  0.000000
14.176000  ,  -0.000000,  -0.000000,  -0.000000,  -0.000000,  0.000000,  0.000000
14.208000  ,  -0.000000,  -0.000000,  -0.000000,  -0.000000,  0.000000,  0.000000
14.240000  ,  -0.000000,  -0.000000,  -0.000000,  -0.000000,  0.000000,  0.000000
14.272000  ,  -0.000000,  -0.000000,  -0.000000,  -0.000000,  0.000000,  0.000000
14.304000  ,  -0.000000,  -0.000000,  -0.000000,  -0.000000,  0.000000,  0.000000
14.336000  ,  -0.000000,  -0.000000,  -0.000000,  -0.000000,  0.000000,  0.000000
14.368000  ,  -0.000000,  -0.000000,  -0.000000,  -0.000000,  0.000000,  0.000000
14.400000  ,  -0.000000,  -0.000000,  -0.000000,  -0.000000,  0.000000,  0.000000
14.432000  ,  -0.000000,  -0.000000,  -0.000000,  -0.000000,  0.000000,  0.000000
14.464000  ,  -0.000000,  -0.000000,  -0.000000,  -0.000000,  0.000000,  0.000000
14.496000  ,  -0.000000,  -0.000000,  -0.000000,  -0.000000,  0.000000,  0.000000
